MAYSRK002B | CRETA PLATINO 30 X 60 BETZEN CERAMICS 1.62 X CJA	 | BETZEN CERAMICS | MAYOLICAS |  | 10 | No | Si | Si | Si |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | Si | 0
B5AVA | CRUCETA 1 | EFECTIVO | CRUCETAS  |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
00000106 | CRUCETA 2 | EFECTIVO | CRUCETAS  |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
BATASM | CRUCETA 3  | EFECTIVO | CRUCETAS  |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
VITZEN3D | CRYSTAL 3D  60X60 1.44XCJA (L) | BETZEN CERAMICS | VITRIFICADOS 60X60 |  | 10 | Si | Si | Si | Si |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | Si | 0
3D-S54 | CRYSTAL 3D 60X60 GLAZED VITRIFIED TILES 1.44XCJA (S) | AB CERAMICA | VITRIFICADOS |  | 10 | No | Si | Si | Si |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | Si | 0
160005429 | CUADROS AZUL 30 X 30 TWYFORD  | TWYFORD | PISOS |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
160005316 | CUADROS BEIGE 30 X 30 TWYFORD  | TWYFORD | PISOS |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
160007826 | CUADROS BEIGE 30 X 60 TWYFORD 1.62XCJA | TWYFORD | CUADROS |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
160007244 | CUADROS BLANCO 20 X 30 TWWFORD  | TWYFORD | LINEA BLANCA  |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
160024307 | CUADROS URBANO 60 X 60 MICASSO  1.44XCJA | MICASSO | MATE  |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
160005509 | CUADROS VERDE 30 X 30 TWYFORD | TWYFORD | PISOS |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
Z7053A | CUBIT BEIGE 30 X 60 BETZEN CERAMICS 1.62 X CJA  | BETZEN CERAMICS | MAYOLICAS |  | 10 | Si | Si | Si | Si |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | Si | 0
Z7053B | CUBIT MARRON 30 X 60 BETZEN CERAMICS 1.62 X CJA | BETZEN CERAMICS | MAYOLICAS |  | 10 | Si | Si | Si | Si |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | Si | 0
CUGRAF | CULEBRA GRAFITO 80 X 1.20 |  BRASILEÑO | SUBLINEA 1 | Ninguno | 10 | Si | Si | Si | Si |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | Si | 0
0012B | CUÑA |  BRASILEÑO | SUBLINEA 1 | Ninguno | 10 | Si | Si | Si | Si |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
0Y126G1104 | DAGMA ARENA  60X1.20 1.44XCJA | BETZEN CERAMICS | VITRIFICADOS 60X60 |  | 10 | Si | Si | Si | Si |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | Si | 0
Z3612 | DAKAR BLANCO 30 X 60 BETZEN CERAMICS  1.62XCJA | BETZEN CERAMICS | MAYOLICAS |  | 10 | Si | Si | Si | Si |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | Si | 0
658B  | DAKAR NEGRO 30 X 60 CERAMIC WALL TILE  1.62XCJA | CERAMIC WALL TILE  | DAKAR |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
WR3601 | DAKAR ROJO 30 X 60 BETZEN CERAMICS 1.62 X CJA | BETZEN CERAMICS | MAYOLICAS |  | 10 | Si | Si | Si | Si |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | Si | 0
658R | DAKAR ROJO 30 X 60 CERAMIC WALL TILE  1.62XCJA | CERAMIC WALL TILE  | DAKAR |  | 10 | No | Si | Si | Si |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | Si | 0
705 | DAKOTA MARFIL 60 X 60 PORCELANATO 1.44XCJA. | PORCELANATO | MATES |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
RUSZEN041 | DAKOTA MARRON 60 X 60 BETZEN CERAMICS 1.44XCJA (S) | BETZEN CERAMICS | MATES 60X60 |  | 10 | Si | Si | Si | Si |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | Si | 0
VITZEN032 | DALAS GRIS  60X60 1.44XCJA (L) | BETZEN CERAMICS | VITRIFICADOS 60X60 |  | 10 | Si | Si | Si | Si |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | Si | 0
A012 | DALIA HUESO 30 X 60 CELIMA  | CELIMA  | MAYOLICAS |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
RUSZEN004 | DALLAS CARAMELO 60 X 60  1.44XCJA. (L) RELIEVE | BETZEN CERAMICS | MATES 60X60 |  | 10 | No | Si | Si | Si |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | Si | 0
DAL0676 | DALLAS GREY MATE 60 X 60 BETZEN CERAMICS 1.44XCJA | BETZEN CERAMICS | MATES 60X60 |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
VITZEN027 | DALLAS GRIS 60 X 60 BETZEN CERAMICS 1.44 X CJA (L) | BETZEN CERAMICS | VITRIFICADOS 60X60 |  | 10 | No | Si | Si | Si |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | Si | 0
VITEJE009 | DALLAS GRIS 60 X60 BETZEN CERAMICS 1.44 X CJA (S) | BETZEN CERAMICS | VITRIFICADOS 60X60 |  | 10 | No | Si | Si | Si |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | Si | 0
160006431 | DALLAS MATE 60 X 60 MICASSO 1.44XCJA | MICASSO | MATE  |  | 10 | No | Si | Si | Si |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | Si | 0
VITZEN046 | DALLAS PLATA 60 X 60 BETZEN CERAMICS 1.44XCJA (L) | BETZEN CERAMICS | VITRIFICADOS 60X60 |  | 10 | Si | Si | Si | Si |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | Si | 0
160010850 | DALLAS VITRIFICADO 60 X 60 1.44XCJA | MICASSO | MADERAS VITRIFICADOS  |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
VITBAR001 | DALLAS VITRIFICADO 60 X 60 1.44XCJA | CAMEX  | PORCELANATOS |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
VITCAM014 | DALLAS VITRIFICADO 60 X 60 BETZEN CERAMICS 1.44XCJA | BETZEN CERAMICS | VITRIFICADOS 60X60 |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
3D-030 | DAMAS GRIS 60 X 60 GLAZED VITRIFIED TILES 1.44XCJA | AB CERAMICA | VITRIFICADOS |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
160026574 | DECO CAMILA AZUL 30*60  | TWYFORD |  |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
160026571 | DECO SELECTA  30*60  | TWYFORD |  |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
121 HL2 | DECORADO 121 HL2 30 X 60 CERAMIC WALL TILES  | CERAMIC WALL TILE  | DECORADOS |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
201 HL | DECORADO 201 HL 30 X 60 CERAMIC WALL TILES  | CERAMIC WALL TILE  | DECORADOS |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
202 HL | DECORADO 202 HL 30 X 60 CERAMIC WALL TILE  | CERAMIC WALL TILE  | DECORADOS |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
203 HL | DECORADO 203 HL 30 X 60 CERAMIC WALL TILES | CERAMIC WALL TILE  | DECORADOS |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
204 HL1 | DECORADO 204 HL1 30 X 60 CERAMIC WALL TILES | CERAMIC WALL TILE  | DECORADOS |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
204 HL2 | DECORADO 204 HL2 30 X 60 CERAMIC WALL TILES | CERAMIC WALL TILE  | DECORADOS |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
DUPLICADO: KNJNJ | DECORADO 30*60 |  1/2 BAÑO TARRACO Y ONE PIECE |  1/2 BAÑO TARRACO |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
MAYCAM033D | DECORADO ACERADO BEIGE BAÑO 30 X 60 BETZEN CERAMICS  | BETZEN CERAMICS | DECORADOS  |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
MAYCAM033C | DECORADO ACERADO BEIGE BAÑO POMPOM 30 X 60 BETZEN CERAMICS | BETZEN CERAMICS | DECORADOS  |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
Z3602C | DECORADO ACERADO GRIS BAÑO 30 X 60 BETZEN CERAMICS | BETZEN CERAMICS | DECORADOS  |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
Z3602D | DECORADO ACERADO GRIS COCINA 30 X 60 BETZEN CERAMICS | BETZEN CERAMICS | DECORADOS  |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
Z3602E | DECORADO ACERADO GRIS COCINA OLLAS 30 X 60 BETZEN CERAMICS | BETZEN CERAMICS | DECORADOS  |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
ABC-101 HL2 | DECORADO ALMOHADA BAÑO 30 X 60 AB CERAMICA | AB CERAMICA | DECORADOS |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
ABC-101 HL1 | DECORADO ALMOHADA COCINA 30 X 60 AB CERAMICA | AB CERAMICA | MAYOLICA HINDU |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
G83220C1 | DECORADO AMAPOLA  ORO  30 X 80 WALL TILE  | WALL TILE  | MAYOLICA  |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
G83220C | DECORADO AMAPOLA 30 X 80 WALL TILE | WALL TILE  | MAYOLICA  |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
MAYZEN020D | DECORADO ANDREA PLATA BAÑO 30 X 60 BETZEN CERAMICS | BETZEN CERAMICS | DECORADOS  |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
MAYZEN020B | DECORADO ANDREA PLATA COCINA 30 X 60 BETZEN CERAMICS | BETZEN CERAMICS | DECORADOS  |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
LLG36040C | DECORADO ANTONELLA 30X60 9P | PORCELATINO | ESCARCHADO | 00 | 10 | Si | Si | Si | Si |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | Si | 0
160016910 | DECORADO AQUA 25 X 50 CERAMIC WALL TILE  | CERAMIC WALL TILE  | AQUA |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
MAYZEN019C | DECORADO ARABICA BAÑO 30 X 60 BETZEN CERAMICS | BETZEN CERAMICS | DECORADOS  |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
MAYZEN019B | DECORADO ARABICA COCINA 30 X 60 BETZEN CERAMICS | BETZEN CERAMICS | DECORADOS  |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
ABC-106 HL | DECORADO AROS BEIGE BAÑO 30 X 60 AB CERAMICA | AB CERAMICA | DECORADOS |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
ABC-105 HL | DECORADO AROS PLATA BAÑO 30 X 60 AB CERAMICA | AB CERAMICA | DECORADOS |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
EQUAL 102 A | DECORADO ARTISAN 102-A 30 X 60 CERAMIC WALL TILE | CERAMIC WALL TILE  | DECORADOS |  | 10 | Si | Si | Si | Si |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | Si | 0
EQUAL 102 B | DECORADO ARTISAN 102-B 30 X 60 CERAMIC WALL TILE | CERAMIC WALL TILE  | DECORADOS |  | 10 | Si | Si | Si | Si |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | Si | 0
AZAZAZ | DECORADO BAÑO 15*60 | LISTELO | LISTELO BAÑO |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
XZZZZ | DECORADO BAÑO 20*60 | LISTELO | LISTELO BAÑO |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
MAYZEN029A | DECORADO BAÑO AITANA 30 X 60 BETZEN CERAMICS | BETZEN CERAMICS | DECORADOS  |  | 10 | Si | Si | Si | Si |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | Si | 0
MAYZEN028C | DECORADO BAÑO CALACATA 30 X 60 BETZEN CERAMICS  | BETZEN CERAMICS | DECORADOS  |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
ZZJHBZZ | DECORADO BAÑO ESPAÑOL 15*60 | LISTELO | LISTELO BAÑO |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
VHSVXHS | DECORADO BAÑO FLORES 20*60 | LISTELO | LISTELO BAÑO |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
MAYZEN022A | DECORADO BAÑO MARBELLA 30 X 60 BETZEN CERAMICS | BETZEN CERAMICS | DECORADOS  |  | 10 | Si | Si | Si | Si |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | Si | 0
GGCV | DECORADO BAÑO TAZAS 20*60 | LISTELO | LISTELO BAÑO |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
AZAZAZAZZ | DECORADO BAÑO TOALLAS 20*60 | LISTELO | LISTELO BAÑO |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
ABC-104 HL 2 | DECORADO BLACK TEA SET 30 X 60 AB CERAMICA | AB CERAMICA | MAYOLICA HINDU |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
MAYZEN011B | DECORADO BLANCA IRIS COCINA 30 X 60 BETZEN CERAMICS | BETZEN CERAMICS | DECORADOS  |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
MAYZEN011C | DECORADO BLANCA IRIS COCINA MORA 30 X 60 BETZEN CERAMICS | BETZEN CERAMICS | DECORADOS  |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
DEC | DECORADO BON APPETTIT 30 X 60 CERAMIC WALL TILE | CERAMIC WALL TILE  | CASILLAS |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
W6150C_1 | DECORADO BURBUJA BAÑO 30 X 60 BETZEN CERAMICS | BETZEN CERAMICS | MAYOLICAS |  | 10 | No | Si | Si | Si |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | Si | 0
W6150D_1 | DECORADO BURBUJA COCINA 30 X 60 BETZEN CERAMICS | BETZEN CERAMICS | DECORADOS  |  | 10 | No | Si | Si | Si |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | Si | 0
LLG36089C | DECORADO BURBUJA COCINA 30X60 1.62XCJA | BETZEN CERAMICS | DECORADOS  |  | 10 | Si | Si | Si | Si |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | Si | 0
3810C | DECORADO CAMILA BAÑO 30 X 60 CERAMIC WALL TILE | CERAMIC WALL TILE  | DECORADOS |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
Z36170C | DECORADO CAMILA BEGE BAÑO 30 X 60 BETZEN CERAMICS | BETZEN CERAMICS | DECORADOS  |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
Z36170D | DECORADO CAMILA BEIGE COCINA 30 X 60 BETZEN CERAMICS | BETZEN CERAMICS | DECORADOS  |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
DECZEN001 | DECORADO CARACOLA BAÑO 30X60 BETZEN CERAMICS | BETZEN CERAMICS | DECORADOS  |  | 10 | Si | Si | Si | Si |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | Si | 0
DECZEN002 | DECORADO CARACOLA COCINA 30X60 BETZEN CERAMICS | BETZEN CERAMICS | DECORADOS  |  | 10 | Si | Si | Si | Si |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | Si | 0
160016913 | DECORADO CASILLAS  25 X 50 CERAMIC WALL TILE  | CERAMIC WALL TILE  | CASILLAS |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
000066 | DECORADO CASILLAS CON FLORES 30 X 60 CERAMIC WALL TILE | CERAMIC WALL TILE  | CASILLAS |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
160016901 | DECORADO CEMENTO 25 X 50 CERAMIC WALL TILE  | CERAMIC WALL TILE  | CEMENT |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
<<AA121 | DECORADO COCINA 15*60 | LISTELO | LISTELO BAÑO |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
SXZA | DECORADO COCINA 20*60 ESPAÑOL | LISTELO | LISTELO BAÑO |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
AQAASX | DECORADO COCINA OLLAS 15*60 | LISTELO | LISTELO BAÑO |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
100227 | DECORADO COPUS 25 X 50 CERAMIC WALL TILE  | CERAMIC WALL TILE  | TRENZAS |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
8267 - HL | DECORADO COPUS GRIS BAÑO 30 X 60 BETZEN CERAMICS | AB CERAMICA | DECORADOS |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
8267 - K | DECORADO COPUS GRIS COCINA 30 X 60 BETZEN CERAMICS | AB CERAMICA | DECORADOS |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
C-136 HL 4 | DECORADO COPUS HINDU BAÑO 30 X 60 AB CERAMIC | AB CERAMICA | MAYOLICA HINDU |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
DECZEN004 | DECORADO CRETA ACERO BAÑO 30 X 60 1.62 X CJA | BETZEN CERAMICS | DECORADOS  |  | 10 | Si | Si | Si | Si |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | Si | 0
DECZEN003 | DECORADO CRETA BEIGE BAÑO 30 X 60  | BETZEN CERAMICS | DECORADOS  |  | 10 | Si | Si | Si | Si |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | Si | 0
LLG36012C | DECORADO CRETA BEIGE BAÑO 30 X 60  | BETZEN CERAMICS | DECORADOS  |  | 10 | Si | Si | Si | Si |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | Si | 0
T6867D | DECORADO CRETA BEIGE COCINA 30 X 60 BETZEN CERAMICS | BETZEN CERAMICS | DECORADOS  |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
WLG36012C | DECORADO CRETA GRIS BAÑO 30 X 60  (S) | BETZEN CERAMICS | DECORADOS  |  | 10 | Si | Si | Si | Si |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | Si | 0
T6866D | DECORADO CRETA GRIS COCINA 30 X60 BETZEN CERAMICS | BETZEN CERAMICS | DECORADOS  |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
Z7053C | DECORADO CUBIT BEIGE B 30 X 60 BETZEN CERAMICS 1.62 X CJA	 | BETZEN CERAMICS | MAYOLICAS |  | 10 | Si | Si | Si | Si |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | Si | 0
066 | DECORADO CURVAS NARANJA 30 X 60 | EFECTIVO | MAYOLICA |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
LLG36095C | DECORADO DESERT 30X60 1.62XCJA (9PZ)  | PORCELATINO | MAYOLICA | 00 | 10 | Si | Si | Si | Si |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | Si | 0
Z36175C | DECORADO DESERT BEIGE BAÑO 30 X 60 BETZEN CERAMICS | BETZEN CERAMICS | DECORADOS  |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
MAYZEN010C | DECORADO DESERT BEIGE COCINA 30 X 60 BETZEN CERAMICS | BETZEN CERAMICS | DECORADOS  |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
Z36174C | DECORADO DESERT GRIS BAÑO 30 X 60 BETZEN CERAMICS | BETZEN CERAMICS | DECORADOS  |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
MAYZEN007D | DECORADO DESERT GRIS BAÑO 30 X 60 BETZEN CERAMICS  | BETZEN CERAMICS | DECORADOS  |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
MAYZEN007C | DECORADO DESERT GRIS COCINA 30 X 60 BETZEN CERAMICS | BETZEN CERAMICS | DECORADOS  |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
LLG36050C | DECORADO EMPIRE 30X60 9PZ | PORCELATINO | ESCARCHADO | 00 | 10 | Si | Si | Si | Si |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | Si | 0
hhvzhbva | DECORADO ESPAÑOL BAÑO 20*60 | LISTELO | LISTELO BAÑO |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
LLG36073C | DECORADO ESPECIES 30X60 1.62XCJA | PORCELATINO | ESCARCHADO | 00 | 10 | Si | Si | Si | Si |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | Si | 0
MAYZEN021B | DECORADO ESPECIES BAÑO 30 X 60 BETZEN CERAMICS | BETZEN CERAMICS | DECORADOS  |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
ZW6700D | DECORADO ESPECIES BAÑO FLOR 30 X 60 BETZEN CERAMICS | BETZEN CERAMICS | DECORADOS  |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
T36553C | DECORADO ESPECIES BLANCO BAÑO 30 X 60 BETZEN | BETZEN CERAMICS | DECORADOS  |  | 10 | Si | Si | Si | Si |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | Si | 0
LLG36018C | DECORADO EXAGONAL 30X60 1.62XCJA | PORCELATINO | MAYOLICA | 00 | 10 | Si | Si | Si | Si |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | Si | 0
160022567 | DECORADO FLOR CAFE 25 X 50 CERAMIC WALL TILE  | CERAMIC WALL TILE  | TRENZAS |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
MAYZEN009C | DECORADO FLOR CAFE 30 X 60 BETZEN CERAMICS | BETZEN CERAMICS | DECORADOS  |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
0000067 | DECORADO FLOR GRIS CERAMIC WALL TILE  | CERAMIC WALL TILE  | ONDAS |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
G83048C | DECORADO FLOR MADERA 30 X 80 WALL TILE  | WALL TILE  | MAYOLICA  |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
W3730C | DECORADO FLOR RAMAL GRIS 30 X 60 CERAMIC WALL TILE  | CERAMIC WALL TILE  | ONDAS |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
SG83001C | DECORADO GUCCI 30 X 80 WALL TILE  | WALL TILE  | MAYOLICA  |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
T6566C | DECORADO HEXA BAÑO 30 X 60 BETZEN CERAMICS | BETZEN CERAMICS | DECORADOS  |  | 10 | Si | Si | Si | No |  |  |  |  |  |  |  |  |  | 0 | 0 | Vender en Negativos | No | 0
